"StateCode","EQDeductibleTier","EQClass","EQDeductible","EQSubLimitPct_From","EQSubLimitPct_ToLessThan","TotalPropertyValue_From","TotalPropertyValue_ToLessThan","Factor_From","Factor_ToLessThan",
"CW",2,"4D","250,000",30,35,0,1000001,0.768,0.761
"CW",2,"4D","250,000",30,35,1000001,3500001,1.389,1.312
"CW",2,"4D","250,000",30,35,3500001,5500001,1.824,1.696
"CW",2,"4D","250,000",30,35,5500001,10000001,2.149,1.982
"CW",2,"4D","250,000",30,35,10000001,2147483647,2.619,2.389
"CW",2,"4D","250,000",35,40,0,1000001,0.761,0.756
"CW",2,"4D","250,000",35,40,1000001,3500001,1.312,1.246
"CW",2,"4D","250,000",35,40,3500001,5500001,1.696,1.59
"CW",2,"4D","250,000",35,40,5500001,10000001,1.982,1.844
"CW",2,"4D","250,000",35,40,10000001,2147483647,2.389,2.206
"CW",2,"4D","250,000",40,45,0,1000001,0.756,0.754
"CW",2,"4D","250,000",40,45,1000001,3500001,1.246,1.189
"CW",2,"4D","250,000",40,45,3500001,5500001,1.59,1.502
"CW",2,"4D","250,000",40,45,5500001,10000001,1.844,1.73
"CW",2,"4D","250,000",40,45,10000001,2147483647,2.206,2.053
"CW",2,"4D","250,000",45,50,0,1000001,0.754,0.754
"CW",2,"4D","250,000",45,50,1000001,3500001,1.189,1.139
"CW",2,"4D","250,000",45,50,3500001,5500001,1.502,1.426
"CW",2,"4D","250,000",45,50,5500001,10000001,1.73,1.632
"CW",2,"4D","250,000",45,50,10000001,2147483647,2.053,1.926
"CW",2,"4D","250,000",50,55,0,1000001,0.754,0.759
"CW",2,"4D","250,000",50,55,1000001,3500001,1.139,1.098
"CW",2,"4D","250,000",50,55,3500001,5500001,1.426,1.36
"CW",2,"4D","250,000",50,55,5500001,10000001,1.632,1.549
"CW",2,"4D","250,000",50,55,10000001,2147483647,1.926,1.818
"CW",2,"4D","250,000",55,60,0,1000001,0.759,0.768
"CW",2,"4D","250,000",55,60,1000001,3500001,1.098,1.063
"CW",2,"4D","250,000",55,60,3500001,5500001,1.36,1.304
"CW",2,"4D","250,000",55,60,5500001,10000001,1.549,1.477
"CW",2,"4D","250,000",55,60,10000001,2147483647,1.818,1.724
"CW",2,"4D","250,000",60,65,0,1000001,0.768,0.783
"CW",2,"4D","250,000",60,65,1000001,3500001,1.063,1.031
"CW",2,"4D","250,000",60,65,3500001,5500001,1.304,1.254
"CW",2,"4D","250,000",60,65,5500001,10000001,1.477,1.415
"CW",2,"4D","250,000",60,65,10000001,2147483647,1.724,1.644
"CW",2,"4D","250,000",65,70,0,1000001,0.783,0.807
"CW",2,"4D","250,000",65,70,1000001,3500001,1.031,1.007
"CW",2,"4D","250,000",65,70,3500001,5500001,1.254,1.213
"CW",2,"4D","250,000",65,70,5500001,10000001,1.415,1.362
"CW",2,"4D","250,000",65,70,10000001,2147483647,1.644,1.575
"CW",2,"4D","250,000",70,75,0,1000001,0.807,0
"CW",2,"4D","250,000",70,75,1000001,3500001,1.007,0.988
"CW",2,"4D","250,000",70,75,3500001,5500001,1.213,1.177
"CW",2,"4D","250,000",70,75,5500001,10000001,1.362,1.316
"CW",2,"4D","250,000",70,75,10000001,2147483647,1.575,1.514
"CW",2,"4D","250,000",75,2147483647,0,1000001,0,0
"CW",2,"4D","250,000",75,2147483647,1000001,3500001,0.988,0.988
"CW",2,"4D","250,000",75,2147483647,3500001,5500001,1.177,1.177
"CW",2,"4D","250,000",75,2147483647,5500001,10000001,1.316,1.316
"CW",2,"4D","250,000",75,2147483647,10000001,2147483647,1.514,1.514
"CW",2,"5A","250,000",1,2,0,1000001,0.88,0.88
"CW",2,"5A","250,000",1,2,1000001,3500001,2.56,2.48
"CW",2,"5A","250,000",1,2,3500001,5500001,4.32,4.12
"CW",2,"5A","250,000",1,2,5500001,10000001,6.24,5.76
"CW",2,"5A","250,000",1,2,10000001,2147483647,10.32,9.04
"CW",2,"5A","250,000",2,3,0,1000001,0.88,0.88
"CW",2,"5A","250,000",2,3,1000001,3500001,2.48,2.4
"CW",2,"5A","250,000",2,3,3500001,5500001,4.12,3.893
"CW",2,"5A","250,000",2,3,5500001,10000001,5.76,5.36
"CW",2,"5A","250,000",2,3,10000001,2147483647,9.04,8.08
"CW",2,"5A","250,000",3,4,0,1000001,0.88,0.86
"CW",2,"5A","250,000",3,4,1000001,3500001,2.4,2.34
"CW",2,"5A","250,000",3,4,3500001,5500001,3.893,3.72
"CW",2,"5A","250,000",3,4,5500001,10000001,5.36,5.02
"CW",2,"5A","250,000",3,4,10000001,2147483647,8.08,7.38
"CW",2,"5A","250,000",4,5,0,1000001,0.86,0.848
"CW",2,"5A","250,000",4,5,1000001,3500001,2.34,2.272
"CW",2,"5A","250,000",4,5,3500001,5500001,3.72,3.552
"CW",2,"5A","250,000",4,5,5500001,10000001,5.02,4.736
"CW",2,"5A","250,000",4,5,10000001,2147483647,7.38,6.816
"CW",2,"5A","250,000",5,10,0,1000001,0.848,0.824
"CW",2,"5A","250,000",5,10,1000001,3500001,2.272,1.992
"CW",2,"5A","250,000",5,10,3500001,5500001,3.552,2.952
"CW",2,"5A","250,000",5,10,5500001,10000001,4.736,3.76
"CW",2,"5A","250,000",5,10,10000001,2147483647,6.816,5.064
"CW",2,"5A","250,000",10,15,0,1000001,0.824,0.805
"CW",2,"5A","250,000",10,15,1000001,3500001,1.992,1.792
"CW",2,"5A","250,000",10,15,3500001,5500001,2.952,2.56
"CW",2,"5A","250,000",10,15,5500001,10000001,3.76,3.173
"CW",2,"5A","250,000",10,15,10000001,2147483647,5.064,4.123
"CW",2,"5A","250,000",15,20,0,1000001,0.805,0.784
"CW",2,"5A","250,000",15,20,1000001,3500001,1.792,1.64
"CW",2,"5A","250,000",15,20,3500001,5500001,2.56,2.276
"CW",2,"5A","250,000",15,20,5500001,10000001,3.173,2.772
"CW",2,"5A","250,000",15,20,10000001,2147483647,4.123,3.52
"CW",2,"5A","250,000",20,25,0,1000001,0.784,0.768
"CW",2,"5A","250,000",20,25,1000001,3500001,1.64,1.517
"CW",2,"5A","250,000",20,25,3500001,5500001,2.276,2.061
"CW",2,"5A","250,000",20,25,5500001,10000001,2.772,2.474
"CW",2,"5A","250,000",20,25,10000001,2147483647,3.52,3.094
"CW",2,"5A","250,000",25,30,0,1000001,0.768,0.757
"CW",2,"5A","250,000",25,30,1000001,3500001,1.517,1.416
"CW",2,"5A","250,000",25,30,3500001,5500001,2.061,1.891
"CW",2,"5A","250,000",25,30,5500001,10000001,2.474,2.248
"CW",2,"5A","250,000",25,30,10000001,2147483647,3.094,2.773
"CW",2,"5A","250,000",30,35,0,1000001,0.757,0.747
"CW",2,"5A","250,000",30,35,1000001,3500001,1.416,1.333
"CW",2,"5A","250,000",30,35,3500001,5500001,1.891,1.753
"CW",2,"5A","250,000",30,35,5500001,10000001,2.248,2.066
"CW",2,"5A","250,000",30,35,10000001,2147483647,2.773,2.523
"CW",2,"5A","250,000",35,40,0,1000001,0.747,0.742
"CW",2,"5A","250,000",35,40,1000001,3500001,1.333,1.262
"CW",2,"5A","250,000",35,40,3500001,5500001,1.753,1.638
"CW",2,"5A","250,000",35,40,5500001,10000001,2.066,1.916
"CW",2,"5A","250,000",35,40,10000001,2147483647,2.523,2.322
"CW",2,"5A","250,000",40,45,0,1000001,0.742,0.738
"CW",2,"5A","250,000",40,45,1000001,3500001,1.262,1.204
"CW",2,"5A","250,000",40,45,3500001,5500001,1.638,1.541
"CW",2,"5A","250,000",40,45,5500001,10000001,1.916,1.794
"CW",2,"5A","250,000",40,45,10000001,2147483647,2.322,2.156
"CW",2,"5A","250,000",45,50,0,1000001,0.738,0.739
"CW",2,"5A","250,000",45,50,1000001,3500001,1.204,1.15
"CW",2,"5A","250,000",45,50,3500001,5500001,1.541,1.461
"CW",2,"5A","250,000",45,50,5500001,10000001,1.794,1.688
"CW",2,"5A","250,000",45,50,10000001,2147483647,2.156,2.018
"CW",2,"5A","250,000",50,55,0,1000001,0.739,0.743
"CW",2,"5A","250,000",50,55,1000001,3500001,1.15,1.107
"CW",2,"5A","250,000",50,55,3500001,5500001,1.461,1.391
"CW",2,"5A","250,000",50,55,5500001,10000001,1.688,1.599
"CW",2,"5A","250,000",50,55,10000001,2147483647,2.018,1.9
"CW",2,"5A","250,000",55,60,0,1000001,0.743,0.751
"CW",2,"5A","250,000",55,60,1000001,3500001,1.107,1.068
"CW",2,"5A","250,000",55,60,3500001,5500001,1.391,1.329
"CW",2,"5A","250,000",55,60,5500001,10000001,1.599,1.523
"CW",2,"5A","250,000",55,60,10000001,2147483647,1.9,1.799
"CW",2,"5A","250,000",60,65,0,1000001,0.751,0.766
"CW",2,"5A","250,000",60,65,1000001,3500001,1.068,1.036
"CW",2,"5A","250,000",60,65,3500001,5500001,1.329,1.278
"CW",2,"5A","250,000",60,65,5500001,10000001,1.523,1.455
"CW",2,"5A","250,000",60,65,10000001,2147483647,1.799,1.711
"CW",2,"5A","250,000",65,70,0,1000001,0.766,0.79
"CW",2,"5A","250,000",65,70,1000001,3500001,1.036,1.009
"CW",2,"5A","250,000",65,70,3500001,5500001,1.278,1.232
"CW",2,"5A","250,000",65,70,5500001,10000001,1.455,1.398
"CW",2,"5A","250,000",65,70,10000001,2147483647,1.711,1.635
"CW",2,"5A","250,000",70,75,0,1000001,0.79,0
"CW",2,"5A","250,000",70,75,1000001,3500001,1.009,0.987
"CW",2,"5A","250,000",70,75,3500001,5500001,1.232,1.194
"CW",2,"5A","250,000",70,75,5500001,10000001,1.398,1.347
"CW",2,"5A","250,000",70,75,10000001,2147483647,1.635,1.569
"CW",2,"5A","250,000",75,2147483647,0,1000001,0,0
"CW",2,"5A","250,000",75,2147483647,1000001,3500001,0.987,0.987
"CW",2,"5A","250,000",75,2147483647,3500001,5500001,1.194,1.194
"CW",2,"5A","250,000",75,2147483647,5500001,10000001,1.347,1.347
"CW",2,"5A","250,000",75,2147483647,10000001,2147483647,1.569,1.569
"CW",2,"5AA","250,000",1,2,0,1000001,0.88,0.88
"CW",2,"5AA","250,000",1,2,1000001,3500001,2.48,2.4
"CW",2,"5AA","250,000",1,2,3500001,5500001,4.08,3.84
"CW",2,"5AA","250,000",1,2,5500001,10000001,5.76,5.28
"CW",2,"5AA","250,000",1,2,10000001,2147483647,9.28,8.16
"CW",2,"5AA","250,000",2,3,0,1000001,0.88,0.88
"CW",2,"5AA","250,000",2,3,1000001,3500001,2.4,2.32
"CW",2,"5AA","250,000",2,3,3500001,5500001,3.84,3.653
"CW",2,"5AA","250,000",2,3,5500001,10000001,5.28,4.933
"CW",2,"5AA","250,000",2,3,10000001,2147483647,8.16,7.333
"CW",2,"5AA","250,000",3,4,0,1000001,0.88,0.86
"CW",2,"5AA","250,000",3,4,1000001,3500001,2.32,2.24
"CW",2,"5AA","250,000",3,4,3500001,5500001,3.653,3.5
"CW",2,"5AA","250,000",3,4,5500001,10000001,4.933,4.64
"CW",2,"5AA","250,000",3,4,10000001,2147483647,7.333,6.72
"CW",2,"5AA","250,000",4,5,0,1000001,0.86,0.864
"CW",2,"5AA","250,000",4,5,1000001,3500001,2.24,2.176
"CW",2,"5AA","250,000",4,5,3500001,5500001,3.5,3.344
"CW",2,"5AA","250,000",4,5,5500001,10000001,4.64,4.4
"CW",2,"5AA","250,000",4,5,10000001,2147483647,6.72,6.208
"CW",2,"5AA","250,000",5,10,0,1000001,0.864,0.832
"CW",2,"5AA","250,000",5,10,1000001,3500001,2.176,1.928
"CW",2,"5AA","250,000",5,10,3500001,5500001,3.344,2.8
"CW",2,"5AA","250,000",5,10,5500001,10000001,4.4,3.528
"CW",2,"5AA","250,000",5,10,10000001,2147483647,6.208,4.672
"CW",2,"5AA","250,000",10,15,0,1000001,0.832,0.816
"CW",2,"5AA","250,000",10,15,1000001,3500001,1.928,1.744
"CW",2,"5AA","250,000",10,15,3500001,5500001,2.8,2.443
"CW",2,"5AA","250,000",10,15,5500001,10000001,3.528,2.992
"CW",2,"5AA","250,000",10,15,10000001,2147483647,4.672,3.835
"CW",2,"5AA","250,000",15,20,0,1000001,0.816,0.796
"CW",2,"5AA","250,000",15,20,1000001,3500001,1.744,1.6
"CW",2,"5AA","250,000",15,20,3500001,5500001,2.443,2.18
"CW",2,"5AA","250,000",15,20,5500001,10000001,2.992,2.628
"CW",2,"5AA","250,000",15,20,10000001,2147483647,3.835,3.292
"CW",2,"5AA","250,000",20,25,0,1000001,0.796,0.781
"CW",2,"5AA","250,000",20,25,1000001,3500001,1.6,1.485
"CW",2,"5AA","250,000",20,25,3500001,5500001,2.18,1.981
"CW",2,"5AA","250,000",20,25,5500001,10000001,2.628,2.358
"CW",2,"5AA","250,000",20,25,10000001,2147483647,3.292,2.909
"CW",2,"5AA","250,000",25,30,0,1000001,0.781,0.768
"CW",2,"5AA","250,000",25,30,1000001,3500001,1.485,1.389
"CW",2,"5AA","250,000",25,30,3500001,5500001,1.981,1.824
"CW",2,"5AA","250,000",25,30,5500001,10000001,2.358,2.149
"CW",2,"5AA","250,000",25,30,10000001,2147483647,2.909,2.619
"CW",2,"5AA","250,000",30,35,0,1000001,0.768,0.761
"CW",2,"5AA","250,000",30,35,1000001,3500001,1.389,1.312
"CW",2,"5AA","250,000",30,35,3500001,5500001,1.824,1.696
"CW",2,"5AA","250,000",30,35,5500001,10000001,2.149,1.982
"CW",2,"5AA","250,000",30,35,10000001,2147483647,2.619,2.389
"CW",2,"5AA","250,000",35,40,0,1000001,0.761,0.756
"CW",2,"5AA","250,000",35,40,1000001,3500001,1.312,1.246
"CW",2,"5AA","250,000",35,40,3500001,5500001,1.696,1.59
"CW",2,"5AA","250,000",35,40,5500001,10000001,1.982,1.844
"CW",2,"5AA","250,000",35,40,10000001,2147483647,2.389,2.206
"CW",2,"5AA","250,000",40,45,0,1000001,0.756,0.754
"CW",2,"5AA","250,000",40,45,1000001,3500001,1.246,1.189
"CW",2,"5AA","250,000",40,45,3500001,5500001,1.59,1.502
"CW",2,"5AA","250,000",40,45,5500001,10000001,1.844,1.73
"CW",2,"5AA","250,000",40,45,10000001,2147483647,2.206,2.053
"CW",2,"5AA","250,000",45,50,0,1000001,0.754,0.754
"CW",2,"5AA","250,000",45,50,1000001,3500001,1.189,1.139
"CW",2,"5AA","250,000",45,50,3500001,5500001,1.502,1.426
"CW",2,"5AA","250,000",45,50,5500001,10000001,1.73,1.632
"CW",2,"5AA","250,000",45,50,10000001,2147483647,2.053,1.926
"CW",2,"5AA","250,000",50,55,0,1000001,0.754,0.759
"CW",2,"5AA","250,000",50,55,1000001,3500001,1.139,1.098
"CW",2,"5AA","250,000",50,55,3500001,5500001,1.426,1.36
"CW",2,"5AA","250,000",50,55,5500001,10000001,1.632,1.549
"CW",2,"5AA","250,000",50,55,10000001,2147483647,1.926,1.818
"CW",2,"5AA","250,000",55,60,0,1000001,0.759,0.768
"CW",2,"5AA","250,000",55,60,1000001,3500001,1.098,1.063
"CW",2,"5AA","250,000",55,60,3500001,5500001,1.36,1.304
"CW",2,"5AA","250,000",55,60,5500001,10000001,1.549,1.477
"CW",2,"5AA","250,000",55,60,10000001,2147483647,1.818,1.724
"CW",2,"5AA","250,000",60,65,0,1000001,0.768,0.783
"CW",2,"5AA","250,000",60,65,1000001,3500001,1.063,1.031
"CW",2,"5AA","250,000",60,65,3500001,5500001,1.304,1.254
"CW",2,"5AA","250,000",60,65,5500001,10000001,1.477,1.415
"CW",2,"5AA","250,000",60,65,10000001,2147483647,1.724,1.644
"CW",2,"5AA","250,000",65,70,0,1000001,0.783,0.807
"CW",2,"5AA","250,000",65,70,1000001,3500001,1.031,1.007
"CW",2,"5AA","250,000",65,70,3500001,5500001,1.254,1.213
"CW",2,"5AA","250,000",65,70,5500001,10000001,1.415,1.362
"CW",2,"5AA","250,000",65,70,10000001,2147483647,1.644,1.575
"CW",2,"5AA","250,000",70,75,0,1000001,0.807,0
"CW",2,"5AA","250,000",70,75,1000001,3500001,1.007,0.988
"CW",2,"5AA","250,000",70,75,3500001,5500001,1.213,1.177
"CW",2,"5AA","250,000",70,75,5500001,10000001,1.362,1.316
"CW",2,"5AA","250,000",70,75,10000001,2147483647,1.575,1.514
"CW",2,"5AA","250,000",75,2147483647,0,1000001,0,0
"CW",2,"5AA","250,000",75,2147483647,1000001,3500001,0.988,0.988
"CW",2,"5AA","250,000",75,2147483647,3500001,5500001,1.177,1.177
"CW",2,"5AA","250,000",75,2147483647,5500001,10000001,1.316,1.316
"CW",2,"5AA","250,000",75,2147483647,10000001,2147483647,1.514,1.514
"CW",2,"5B","250,000",1,2,0,1000001,0.88,0.88
"CW",2,"5B","250,000",1,2,1000001,3500001,2.48,2.4
"CW",2,"5B","250,000",1,2,3500001,5500001,4.08,3.84
"CW",2,"5B","250,000",1,2,5500001,10000001,5.76,5.28
"CW",2,"5B","250,000",1,2,10000001,2147483647,9.28,8.16
"CW",2,"5B","250,000",2,3,0,1000001,0.88,0.88
"CW",2,"5B","250,000",2,3,1000001,3500001,2.4,2.32
"CW",2,"5B","250,000",2,3,3500001,5500001,3.84,3.653
"CW",2,"5B","250,000",2,3,5500001,10000001,5.28,4.933
"CW",2,"5B","250,000",2,3,10000001,2147483647,8.16,7.333
"CW",2,"5B","250,000",3,4,0,1000001,0.88,0.86
"CW",2,"5B","250,000",3,4,1000001,3500001,2.32,2.24
"CW",2,"5B","250,000",3,4,3500001,5500001,3.653,3.5
"CW",2,"5B","250,000",3,4,5500001,10000001,4.933,4.64
"CW",2,"5B","250,000",3,4,10000001,2147483647,7.333,6.72
"CW",2,"5B","250,000",4,5,0,1000001,0.86,0.864
"CW",2,"5B","250,000",4,5,1000001,3500001,2.24,2.176
"CW",2,"5B","250,000",4,5,3500001,5500001,3.5,3.344
"CW",2,"5B","250,000",4,5,5500001,10000001,4.64,4.4
"CW",2,"5B","250,000",4,5,10000001,2147483647,6.72,6.208
"CW",2,"5B","250,000",5,10,0,1000001,0.864,0.832
"CW",2,"5B","250,000",5,10,1000001,3500001,2.176,1.928
"CW",2,"5B","250,000",5,10,3500001,5500001,3.344,2.8
"CW",2,"5B","250,000",5,10,5500001,10000001,4.4,3.528
"CW",2,"5B","250,000",5,10,10000001,2147483647,6.208,4.672
"CW",2,"5B","250,000",10,15,0,1000001,0.832,0.816
"CW",2,"5B","250,000",10,15,1000001,3500001,1.928,1.744
"CW",2,"5B","250,000",10,15,3500001,5500001,2.8,2.443
"CW",2,"5B","250,000",10,15,5500001,10000001,3.528,2.992
"CW",2,"5B","250,000",10,15,10000001,2147483647,4.672,3.835
"CW",2,"5B","250,000",15,20,0,1000001,0.816,0.796
"CW",2,"5B","250,000",15,20,1000001,3500001,1.744,1.6
"CW",2,"5B","250,000",15,20,3500001,5500001,2.443,2.18
"CW",2,"5B","250,000",15,20,5500001,10000001,2.992,2.628
"CW",2,"5B","250,000",15,20,10000001,2147483647,3.835,3.292
"CW",2,"5B","250,000",20,25,0,1000001,0.796,0.781
"CW",2,"5B","250,000",20,25,1000001,3500001,1.6,1.485
"CW",2,"5B","250,000",20,25,3500001,5500001,2.18,1.981
"CW",2,"5B","250,000",20,25,5500001,10000001,2.628,2.358
"CW",2,"5B","250,000",20,25,10000001,2147483647,3.292,2.909
"CW",2,"5B","250,000",25,30,0,1000001,0.781,0.768
"CW",2,"5B","250,000",25,30,1000001,3500001,1.485,1.389
"CW",2,"5B","250,000",25,30,3500001,5500001,1.981,1.824
"CW",2,"5B","250,000",25,30,5500001,10000001,2.358,2.149
"CW",2,"5B","250,000",25,30,10000001,2147483647,2.909,2.619
"CW",2,"5B","250,000",30,35,0,1000001,0.768,0.761
"CW",2,"5B","250,000",30,35,1000001,3500001,1.389,1.312
"CW",2,"5B","250,000",30,35,3500001,5500001,1.824,1.696
"CW",2,"5B","250,000",30,35,5500001,10000001,2.149,1.982
"CW",2,"5B","250,000",30,35,10000001,2147483647,2.619,2.389
"CW",2,"5B","250,000",35,40,0,1000001,0.761,0.756
"CW",2,"5B","250,000",35,40,1000001,3500001,1.312,1.246
"CW",2,"5B","250,000",35,40,3500001,5500001,1.696,1.59
"CW",2,"5B","250,000",35,40,5500001,10000001,1.982,1.844
"CW",2,"5B","250,000",35,40,10000001,2147483647,2.389,2.206
"CW",2,"5B","250,000",40,45,0,1000001,0.756,0.754
"CW",2,"5B","250,000",40,45,1000001,3500001,1.246,1.189
"CW",2,"5B","250,000",40,45,3500001,5500001,1.59,1.502
"CW",2,"5B","250,000",40,45,5500001,10000001,1.844,1.73
"CW",2,"5B","250,000",40,45,10000001,2147483647,2.206,2.053
"CW",2,"5B","250,000",45,50,0,1000001,0.754,0.754
"CW",2,"5B","250,000",45,50,1000001,3500001,1.189,1.139
"CW",2,"5B","250,000",45,50,3500001,5500001,1.502,1.426
"CW",2,"5B","250,000",45,50,5500001,10000001,1.73,1.632
"CW",2,"5B","250,000",45,50,10000001,2147483647,2.053,1.926
"CW",2,"5B","250,000",50,55,0,1000001,0.754,0.759
"CW",2,"5B","250,000",50,55,1000001,3500001,1.139,1.098
"CW",2,"5B","250,000",50,55,3500001,5500001,1.426,1.36
"CW",2,"5B","250,000",50,55,5500001,10000001,1.632,1.549
"CW",2,"5B","250,000",50,55,10000001,2147483647,1.926,1.818
"CW",2,"5B","250,000",55,60,0,1000001,0.759,0.768
"CW",2,"5B","250,000",55,60,1000001,3500001,1.098,1.063
"CW",2,"5B","250,000",55,60,3500001,5500001,1.36,1.304
"CW",2,"5B","250,000",55,60,5500001,10000001,1.549,1.477
"CW",2,"5B","250,000",55,60,10000001,2147483647,1.818,1.724
"CW",2,"5B","250,000",60,65,0,1000001,0.768,0.783
"CW",2,"5B","250,000",60,65,1000001,3500001,1.063,1.031
"CW",2,"5B","250,000",60,65,3500001,5500001,1.304,1.254
"CW",2,"5B","250,000",60,65,5500001,10000001,1.477,1.415
"CW",2,"5B","250,000",60,65,10000001,2147483647,1.724,1.644
"CW",2,"5B","250,000",65,70,0,1000001,0.783,0.807
"CW",2,"5B","250,000",65,70,1000001,3500001,1.031,1.007
"CW",2,"5B","250,000",65,70,3500001,5500001,1.254,1.213
"CW",2,"5B","250,000",65,70,5500001,10000001,1.415,1.362
"CW",2,"5B","250,000",65,70,10000001,2147483647,1.644,1.575
"CW",2,"5B","250,000",70,75,0,1000001,0.807,0
"CW",2,"5B","250,000",70,75,1000001,3500001,1.007,0.988
"CW",2,"5B","250,000",70,75,3500001,5500001,1.213,1.177
"CW",2,"5B","250,000",70,75,5500001,10000001,1.362,1.316
"CW",2,"5B","250,000",70,75,10000001,2147483647,1.575,1.514
"CW",2,"5B","250,000",75,2147483647,0,1000001,0,0
"CW",2,"5B","250,000",75,2147483647,1000001,3500001,0.988,0.988
"CW",2,"5B","250,000",75,2147483647,3500001,5500001,1.177,1.177
"CW",2,"5B","250,000",75,2147483647,5500001,10000001,1.316,1.316
"CW",2,"5B","250,000",75,2147483647,10000001,2147483647,1.514,1.514
"CW",2,"5C","250,000",1,2,0,1000001,0.88,0.88
"CW",2,"5C","250,000",1,2,1000001,3500001,2.48,2.4
"CW",2,"5C","250,000",1,2,3500001,5500001,4.08,3.84
"CW",2,"5C","250,000",1,2,5500001,10000001,5.76,5.28
"CW",2,"5C","250,000",1,2,10000001,2147483647,9.28,8.16
"CW",2,"5C","250,000",2,3,0,1000001,0.88,0.88
"CW",2,"5C","250,000",2,3,1000001,3500001,2.4,2.32
"CW",2,"5C","250,000",2,3,3500001,5500001,3.84,3.653
"CW",2,"5C","250,000",2,3,5500001,10000001,5.28,4.933
"CW",2,"5C","250,000",2,3,10000001,2147483647,8.16,7.333
"CW",2,"5C","250,000",3,4,0,1000001,0.88,0.86
"CW",2,"5C","250,000",3,4,1000001,3500001,2.32,2.24
"CW",2,"5C","250,000",3,4,3500001,5500001,3.653,3.5
"CW",2,"5C","250,000",3,4,5500001,10000001,4.933,4.64
"CW",2,"5C","250,000",3,4,10000001,2147483647,7.333,6.72
"CW",2,"5C","250,000",4,5,0,1000001,0.86,0.864
"CW",2,"5C","250,000",4,5,1000001,3500001,2.24,2.176
"CW",2,"5C","250,000",4,5,3500001,5500001,3.5,3.344
"CW",2,"5C","250,000",4,5,5500001,10000001,4.64,4.4
"CW",2,"5C","250,000",4,5,10000001,2147483647,6.72,6.208
"CW",2,"5C","250,000",5,10,0,1000001,0.864,0.832
"CW",2,"5C","250,000",5,10,1000001,3500001,2.176,1.928
"CW",2,"5C","250,000",5,10,3500001,5500001,3.344,2.8
"CW",2,"5C","250,000",5,10,5500001,10000001,4.4,3.528
"CW",2,"5C","250,000",5,10,10000001,2147483647,6.208,4.672
"CW",2,"5C","250,000",10,15,0,1000001,0.832,0.816
"CW",2,"5C","250,000",10,15,1000001,3500001,1.928,1.744
"CW",2,"5C","250,000",10,15,3500001,5500001,2.8,2.443
"CW",2,"5C","250,000",10,15,5500001,10000001,3.528,2.992
"CW",2,"5C","250,000",10,15,10000001,2147483647,4.672,3.835
"CW",2,"5C","250,000",15,20,0,1000001,0.816,0.796
"CW",2,"5C","250,000",15,20,1000001,3500001,1.744,1.6
"CW",2,"5C","250,000",15,20,3500001,5500001,2.443,2.18
"CW",2,"5C","250,000",15,20,5500001,10000001,2.992,2.628
"CW",2,"5C","250,000",15,20,10000001,2147483647,3.835,3.292
"CW",2,"5C","250,000",20,25,0,1000001,0.796,0.781
"CW",2,"5C","250,000",20,25,1000001,3500001,1.6,1.485
"CW",2,"5C","250,000",20,25,3500001,5500001,2.18,1.981
"CW",2,"5C","250,000",20,25,5500001,10000001,2.628,2.358
"CW",2,"5C","250,000",20,25,10000001,2147483647,3.292,2.909
"CW",2,"5C","250,000",25,30,0,1000001,0.781,0.768
"CW",2,"5C","250,000",25,30,1000001,3500001,1.485,1.389
"CW",2,"5C","250,000",25,30,3500001,5500001,1.981,1.824
"CW",2,"5C","250,000",25,30,5500001,10000001,2.358,2.149
"CW",2,"5C","250,000",25,30,10000001,2147483647,2.909,2.619
"CW",2,"5C","250,000",30,35,0,1000001,0.768,0.761
"CW",2,"5C","250,000",30,35,1000001,3500001,1.389,1.312
"CW",2,"5C","250,000",30,35,3500001,5500001,1.824,1.696
"CW",2,"5C","250,000",30,35,5500001,10000001,2.149,1.982
"CW",2,"5C","250,000",30,35,10000001,2147483647,2.619,2.389
"CW",2,"5C","250,000",35,40,0,1000001,0.761,0.756
"CW",2,"5C","250,000",35,40,1000001,3500001,1.312,1.246
"CW",2,"5C","250,000",35,40,3500001,5500001,1.696,1.59
"CW",2,"5C","250,000",35,40,5500001,10000001,1.982,1.844
"CW",2,"5C","250,000",35,40,10000001,2147483647,2.389,2.206
"CW",2,"5C","250,000",40,45,0,1000001,0.756,0.754
"CW",2,"5C","250,000",40,45,1000001,3500001,1.246,1.189
"CW",2,"5C","250,000",40,45,3500001,5500001,1.59,1.502
"CW",2,"5C","250,000",40,45,5500001,10000001,1.844,1.73
"CW",2,"5C","250,000",40,45,10000001,2147483647,2.206,2.053
"CW",2,"5C","250,000",45,50,0,1000001,0.754,0.754
"CW",2,"5C","250,000",45,50,1000001,3500001,1.189,1.139
"CW",2,"5C","250,000",45,50,3500001,5500001,1.502,1.426
"CW",2,"5C","250,000",45,50,5500001,10000001,1.73,1.632
"CW",2,"5C","250,000",45,50,10000001,2147483647,2.053,1.926
"CW",2,"5C","250,000",50,55,0,1000001,0.754,0.759
"CW",2,"5C","250,000",50,55,1000001,3500001,1.139,1.098
"CW",2,"5C","250,000",50,55,3500001,5500001,1.426,1.36
"CW",2,"5C","250,000",50,55,5500001,10000001,1.632,1.549
"CW",2,"5C","250,000",50,55,10000001,2147483647,1.926,1.818
"CW",2,"5C","250,000",55,60,0,1000001,0.759,0.768
